2025-11-13 02:36:08 | INFO | app.core.events:startup:29 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 18:49:20 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 18:49:20 | WARNING | app.routes.auth:refresh_token_endpoint:289 | Refresh token not found in cookies
2025-11-13 18:49:20 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Refresh token not found
2025-11-13 18:49:20 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d20f8f9f883b29b2e407
2025-11-13 18:49:20 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d20f8f9f883b29b2e407
2025-11-13 18:49:20 | WARNING | app.utils.rate_limiter:rate_limit_exceeded_handler:33 | Rate limit exceeded for IP: 127.0.0.1
2025-11-13 18:51:43 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 18:51:43 | WARNING | app.routes.auth:refresh_token_endpoint:289 | Refresh token not found in cookies
2025-11-13 18:51:43 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Refresh token not found
2025-11-13 18:51:43 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 18:51:43 | WARNING | app.routes.auth:refresh_token_endpoint:289 | Refresh token not found in cookies
2025-11-13 18:51:43 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Refresh token not found
2025-11-13 18:51:43 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 18:51:43 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 18:51:43 | WARNING | app.routes.auth:refresh_token_endpoint:289 | Refresh token not found in cookies
2025-11-13 18:51:43 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Refresh token not found
2025-11-13 18:51:43 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 18:51:43 | WARNING | app.routes.auth:refresh_token_endpoint:289 | Refresh token not found in cookies
2025-11-13 18:51:43 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Refresh token not found
2025-11-13 18:51:44 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d20f8f9f883b29b2e407
2025-11-13 18:51:44 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d20f8f9f883b29b2e407
2025-11-13 18:51:44 | WARNING | app.utils.rate_limiter:rate_limit_exceeded_handler:33 | Rate limit exceeded for IP: 127.0.0.1
2025-11-13 19:20:31 | INFO | app.routes.auth:logout:347 | Logout request received
2025-11-13 19:20:31 | INFO | app.routes.auth:logout:369 | User logged out successfully
2025-11-13 19:42:57 | INFO | app.core.events:shutdown:97 | ✅ MongoDB connection closed gracefully
2025-11-13 19:43:05 | INFO | app.core.events:startup:28 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 19:43:09 | INFO | app.core.events:startup:46 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 19:43:10 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created email unique index
2025-11-13 19:43:10 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products full-text index
2025-11-13 19:43:11 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products compound index
2025-11-13 19:43:11 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created saved_searches compound index
2025-11-13 19:43:11 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity compound index
2025-11-13 19:43:12 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity action index
2025-11-13 19:43:12 | INFO | app.core.events:startup:50 | ✅ Database indexes created successfully
2025-11-13 20:01:54 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:01:54 | WARNING | app.routes.auth:refresh_token_endpoint:289 | Refresh token not found in cookies
2025-11-13 20:01:54 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Refresh token not found
2025-11-13 20:01:54 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:01:54 | WARNING | app.routes.auth:refresh_token_endpoint:289 | Refresh token not found in cookies
2025-11-13 20:01:54 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Refresh token not found
2025-11-13 20:01:55 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:01:55 | WARNING | app.routes.auth:refresh_token_endpoint:289 | Refresh token not found in cookies
2025-11-13 20:01:55 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Refresh token not found
2025-11-13 20:01:55 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:01:55 | WARNING | app.routes.auth:refresh_token_endpoint:289 | Refresh token not found in cookies
2025-11-13 20:01:55 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Refresh token not found
2025-11-13 20:01:57 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:01:57 | WARNING | app.routes.auth:refresh_token_endpoint:289 | Refresh token not found in cookies
2025-11-13 20:01:57 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Refresh token not found
2025-11-13 20:01:57 | WARNING | app.utils.rate_limiter:rate_limit_exceeded_handler:33 | Rate limit exceeded for IP: 127.0.0.1
2025-11-13 20:01:57 | WARNING | app.utils.rate_limiter:rate_limit_exceeded_handler:33 | Rate limit exceeded for IP: 127.0.0.1
2025-11-13 20:03:38 | INFO | app.core.events:shutdown:97 | ✅ MongoDB connection closed gracefully
2025-11-13 20:16:04 | INFO | app.core.events:startup:28 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 20:16:07 | INFO | app.core.events:startup:46 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 20:16:08 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created email unique index
2025-11-13 20:16:08 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products full-text index
2025-11-13 20:16:09 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products compound index
2025-11-13 20:16:09 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created saved_searches compound index
2025-11-13 20:16:09 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity compound index
2025-11-13 20:16:10 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity action index
2025-11-13 20:16:10 | INFO | app.core.events:startup:50 | ✅ Database indexes created successfully
2025-11-13 20:16:39 | INFO | app.routes.auth:login:112 | Login attempt for email: test0@ex.com
2025-11-13 20:16:40 | INFO | app.routes.auth:login:125 | Successful login for user: 6915d92b72972949a1f5af3e (test0@ex.com)
2025-11-13 20:16:40 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915ef509cd7c718c463931a, User: 6915d92b72972949a1f5af3e, Action: login
2025-11-13 20:16:40 | INFO | app.routes.auth:login:159 | Last login updated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:16:40 | INFO | app.routes.auth:login:163 | Tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:17:01 | INFO | app.routes.products:list_products:33 | Product list request - niche: Fitness, platform: None, region: US, query: None
2025-11-13 20:17:01 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915ef659cd7c718c463931b, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:17:02 | INFO | app.routes.products:list_products:65 | Found 1 products matching criteria
2025-11-13 20:17:02 | INFO | app.routes.products:list_products:77 | Retrieved 1 products (limit: 10, offset: 0)
2025-11-13 20:17:06 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:17:06 | INFO | app.routes.products:list_products:33 | Product list request - niche: fitness, platform: None, region: US, query: None
2025-11-13 20:17:06 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:17:06 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:17:06 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915ef6a9cd7c718c463931c, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:17:07 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:17:07 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:17:07 | INFO | app.routes.products:list_products:33 | Product list request - niche: fitness, platform: None, region: US, query: None
2025-11-13 20:17:08 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915ef6b9cd7c718c463931d, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:17:08 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:17:08 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:21:04 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:21:04 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:21:04 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:21:04 | INFO | app.routes.products:list_products:33 | Product list request - niche: fitness, platform: None, region: US, query: None
2025-11-13 20:21:04 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f0589cd7c718c463931e, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:21:05 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:21:05 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:21:06 | INFO | app.routes.products:list_products:33 | Product list request - niche: fitness, platform: None, region: US, query: None
2025-11-13 20:21:06 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f05a9cd7c718c463931f, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:21:06 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:21:07 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:26:54 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:26:55 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:26:55 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:26:55 | INFO | app.routes.products:list_products:33 | Product list request - niche: fitness, platform: None, region: US, query: None
2025-11-13 20:26:55 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f1b79cd7c718c4639320, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:26:55 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:26:56 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:26:56 | INFO | app.routes.products:list_products:33 | Product list request - niche: fitness, platform: None, region: US, query: None
2025-11-13 20:26:56 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f1b89cd7c718c4639321, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:26:57 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:26:57 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:36:17 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:36:17 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:36:17 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:36:17 | INFO | app.routes.products:list_products:33 | Product list request - niche: fitness, platform: None, region: US, query: None
2025-11-13 20:36:17 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f3e99cd7c718c4639322, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:36:18 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:36:18 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:36:19 | INFO | app.routes.products:list_products:33 | Product list request - niche: fitness, platform: None, region: US, query: None
2025-11-13 20:36:19 | INFO | app.routes.auth:logout:347 | Logout request received
2025-11-13 20:36:19 | INFO | app.routes.auth:logout:369 | User logged out successfully
2025-11-13 20:36:19 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f3eb9cd7c718c4639323, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:36:19 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:36:20 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:36:20 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Missing Authorization header
2025-11-13 20:36:20 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:36:20 | WARNING | app.routes.auth:refresh_token_endpoint:289 | Refresh token not found in cookies
2025-11-13 20:36:20 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Refresh token not found
2025-11-13 20:36:20 | WARNING | main:http_exception_handler:161 | HTTP Exception - Status: 401, Detail: Missing Authorization header
2025-11-13 20:36:35 | INFO | app.routes.auth:login:112 | Login attempt for email: test0@ex.com
2025-11-13 20:36:35 | INFO | app.routes.auth:login:125 | Successful login for user: 6915d92b72972949a1f5af3e (test0@ex.com)
2025-11-13 20:36:36 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f3fb9cd7c718c4639324, User: 6915d92b72972949a1f5af3e, Action: login
2025-11-13 20:36:36 | INFO | app.routes.auth:login:159 | Last login updated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:36:36 | INFO | app.routes.auth:login:163 | Tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:36:44 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 20:36:44 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f4049cd7c718c4639325, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:36:45 | INFO | app.routes.products:list_products:65 | Found 1 products matching criteria
2025-11-13 20:36:45 | INFO | app.routes.products:list_products:77 | Retrieved 1 products (limit: 10, offset: 0)
2025-11-13 20:39:05 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:39:06 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:39:06 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:39:09 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 20:39:09 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f4959cd7c718c4639326, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:39:10 | INFO | app.routes.products:list_products:65 | Found 1 products matching criteria
2025-11-13 20:39:10 | INFO | app.routes.products:list_products:77 | Retrieved 1 products (limit: 10, offset: 0)
2025-11-13 20:39:12 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:39:12 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:39:12 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:39:13 | INFO | app.routes.products:list_products:33 | Product list request - niche: wallpaper, platform: None, region: US, query: None
2025-11-13 20:39:13 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f4999cd7c718c4639327, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:39:13 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:39:14 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:39:14 | INFO | app.routes.products:list_products:33 | Product list request - niche: wallpaper, platform: None, region: US, query: None
2025-11-13 20:39:14 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f49a9cd7c718c4639328, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:39:14 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:39:15 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:39:15 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:39:15 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:39:15 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:39:20 | INFO | app.routes.products:list_products:33 | Product list request - niche: Carpets, platform: None, region: US, query: None
2025-11-13 20:39:21 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f4a09cd7c718c4639329, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:39:21 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:39:21 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:40:43 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:40:43 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:40:43 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:41:00 | INFO | app.routes.products:list_products:33 | Product list request - niche: Paint, platform: None, region: US, query: None
2025-11-13 20:41:00 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f5049cd7c718c463932a, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:41:00 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:41:01 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:42:32 | INFO | app.core.events:shutdown:97 | ✅ MongoDB connection closed gracefully
2025-11-13 20:42:42 | INFO | app.core.events:startup:28 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 20:42:46 | INFO | app.core.events:startup:46 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 20:42:46 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created email unique index
2025-11-13 20:42:46 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products full-text index
2025-11-13 20:42:47 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products compound index
2025-11-13 20:42:47 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created saved_searches compound index
2025-11-13 20:42:47 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity compound index
2025-11-13 20:42:48 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity action index
2025-11-13 20:42:48 | INFO | app.core.events:startup:50 | ✅ Database indexes created successfully
2025-11-13 20:43:22 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:43:23 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:43:23 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:43:35 | INFO | app.routes.products:list_products:33 | Product list request - niche: Paint, platform: None, region: US, query: None
2025-11-13 20:43:35 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f59ff20956d9b97d5ce4, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:43:35 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:43:36 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:46:22 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:46:23 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:46:23 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:46:26 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 20:46:26 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f64af20956d9b97d5ce5, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:46:27 | INFO | app.routes.products:list_products:65 | Found 1 products matching criteria
2025-11-13 20:46:27 | INFO | app.routes.products:list_products:77 | Retrieved 1 products (limit: 10, offset: 0)
2025-11-13 20:46:38 | INFO | app.core.events:shutdown:97 | ✅ MongoDB connection closed gracefully
2025-11-13 20:46:45 | INFO | app.core.events:startup:28 | 🔗 Attempting MongoDB connection (attempt 1/3)...
2025-11-13 20:46:49 | INFO | app.core.events:startup:46 | ✅ MongoDB connection established to hypeon_mvp_db
2025-11-13 20:46:49 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created email unique index
2025-11-13 20:46:49 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products full-text index
2025-11-13 20:46:50 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created products compound index
2025-11-13 20:46:50 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created saved_searches compound index
2025-11-13 20:46:50 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity compound index
2025-11-13 20:46:51 | DEBUG | app.core.events:_create_indexes:81 | ✓ Created user_activity action index
2025-11-13 20:46:51 | INFO | app.core.events:startup:50 | ✅ Database indexes created successfully
2025-11-13 20:54:00 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:54:01 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:54:01 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:54:04 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 20:54:04 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f8148ccd6514216f80cd, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:54:05 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 20:54:05 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 20:54:16 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:54:16 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:54:16 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:54:16 | INFO | app.routes.products:list_products:33 | Product list request - niche: wallpaper, platform: None, region: US, query: None
2025-11-13 20:54:17 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f8208ccd6514216f80ce, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:54:17 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:54:17 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:55:36 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:55:36 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:55:36 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:55:55 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 20:55:56 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f8838ccd6514216f80cf, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:55:56 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 20:55:56 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 20:56:06 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:56:07 | INFO | app.routes.products:list_products:33 | Product list request - niche: wallpaper, platform: None, region: US, query: None
2025-11-13 20:56:07 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:56:07 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:56:07 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f88f8ccd6514216f80d0, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:56:07 | INFO | app.routes.products:list_products:65 | Found 0 products matching criteria
2025-11-13 20:56:08 | INFO | app.routes.products:list_products:77 | Retrieved 0 products (limit: 10, offset: 0)
2025-11-13 20:56:26 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 20:56:27 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f8a28ccd6514216f80d1, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:56:27 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 20:56:27 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 20:56:40 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:56:41 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:56:41 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:56:50 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
2025-11-13 20:56:50 | INFO | app.utils.activity_tracker:log_user_activity:27 | User activity logged - ID: 6915f8ba8ccd6514216f80d2, User: 6915d92b72972949a1f5af3e, Action: search
2025-11-13 20:56:50 | INFO | app.routes.products:list_products:65 | Found 50 products matching criteria
2025-11-13 20:56:51 | INFO | app.routes.products:list_products:77 | Retrieved 10 products (limit: 10, offset: 0)
2025-11-13 20:56:55 | INFO | app.routes.auth:refresh_token_endpoint:284 | Refresh token request received
2025-11-13 20:56:56 | INFO | app.routes.auth:refresh_token_endpoint:311 | Valid refresh token for user: 6915d92b72972949a1f5af3e
2025-11-13 20:56:56 | INFO | app.routes.auth:refresh_token_endpoint:328 | New tokens generated for user: 6915d92b72972949a1f5af3e
2025-11-13 20:56:56 | INFO | app.routes.products:list_products:33 | Product list request - niche: Wallpaper, platform: None, region: US, query: None
